time,Trend,Seasonality,Residual
2024-08-13 17:41:00,206.73060416666664,0.9989163116712774,1.0025346765945908
2024-08-13 17:42:00,206.73097916666669,0.9989062559249254,1.002542950299637
2024-08-13 17:43:00,206.73155208333333,0.998799425555686,1.0029864127960453
2024-08-13 17:44:00,206.732171875,0.9984388377332407,1.0033940823007097
2024-08-13 17:45:00,206.7324375,0.9983077190056713,1.0034276722727387
2024-08-13 17:46:00,206.73239583333333,0.9979908983867452,1.001710719291497
2024-08-13 17:47:00,206.73236458333332,0.9980457394694504,1.0019950932861204
2024-08-13 17:48:00,206.7325,0.9979663543035379,1.0020983776632304
2024-08-13 17:49:00,206.73286458333334,0.9980811279866798,1.0025387178749847
2024-08-13 17:50:00,206.73309375,0.9976245448592677,1.0024145975099144
2024-08-13 17:51:00,206.73310416666666,0.9974042805102935,1.0037028613185215
